comp_name,href,memberid,price,pro_name
深圳市宝安区松岗男人会服饰商行,https://shop1414762049273.1688.com,b2b-2291414031,¥228.00,年货2018男装秋冬上新男士山羊绒卫衣长袖男工作服广告衫一件代发
石狮市衣水缘服饰商行,https://shop10359914272l1.1688.com,b2b-4050751115e083d,¥228.00,男士卫衣运动套装2018冬装加绒长袖三件套男装青年休闲金丝绒套装
深圳市龙岗区优兰阁贸易商行,https://shop4498646217876.1688.com,b2b-400276582458e99,¥228.33,卫衣男运动套装春秋款连帽男士外套潮流韩版早秋开衫休闲两件套潮
杭州九柏服饰有限公司,https://hzjiubai.1688.com,hzjiubai,¥229.00,初善卫衣2018新款男长袖韩版宽松休闲运动外套C18CWY641-P110
深圳市南山区千裕惠森贸易商行,https://shop75516q6v1q529.1688.com,b2b-220061520052969602,¥229.42,秋冬装日系原宿风韩版宽松连帽套头衫青年加绒加厚长袖卫衣男潮流
常熟市服装城方先森服装商行,https://shop921c817062040.1688.com,b2b-220075945448576aba,¥230.00,2019春夏季新款运动休闲拉链长袖卫衣男春季潮牌卫衣青年男式修身
莆田市城厢区旭晨服装店,https://shop237507801x2i3.1688.com,b2b-4089451584fcc9c,¥230.00,卫衣男 新款
嘉兴杰禄仕贸易有限公司,https://shop211686924vv98.1688.com,b2b-4003078117c675d,¥230.00,G家卫衣暗黑圣母圆领抓绒男士女士卫衣康丽印花一手货源代发
深圳市龙岗区禹盛皮具商行,https://shop90112y0999l34.1688.com,b2b-383694155603edc,¥230.00,欧美外贸18早秋男装 新款时尚简约街头 七彩鲨鱼印花套头长袖卫衣
东莞市卡农服饰有限公司,https://kanongfushi.1688.com,b2b-288329389735be5,¥230.00,18ss秋冬 男士彩虹色字母印花宽松套头长袖纯棉城市logo连帽卫衣
西安市未央区百创梦商贸服务部,https://shop935o077806453.1688.com,b2b-22012584876993dfcd,¥231.40,大码男装春季新款长袖宽松格子卫衣加肥加大胖子T恤潮体恤
丽水市霞雨琼贸易商行,https://shop16964892d47w5.1688.com,b2b-2200797819586c4f3f,¥231.40,卫衣套装男春秋季三件套韩版潮流服装外套健身休闲运动套装男春款
荣成市王连和厚顺贸易商行,https://shop21852362u8867.1688.com,b2b-2200548096779c9575,¥232.30,。男孩宽大百搭简约初中生长款卫衣套装男士浅色套头春装大码全套
润州区坤合浩贸易商行,https://shop41f1197f88306.1688.com,b2b-22011973613954f1c4,¥232.70,19初春新款日韩系拼接韩版大号潮胖子加肥加大码男款圆领长袖卫衣
仙游县枫亭旭怀百货店,https://shop489d7895f7i40.1688.com,b2b-22007332239272a861,¥234.96,卫衣男秋冬款三件套冬装外套男士休闲运动套装冬季衣服加绒加厚潮
即墨区云雅服装厂,https://shop86y0939z253a1.1688.com,b2b-4257598419fc4bb,¥235.00,2019春季新款男士运动休闲长袖棒球服外套青年男士卫衣卫裤套装
海宁豪柏进出口有限公司,https://shop928i534s99m41.1688.com,b2b-3528410183e6661,¥235.00,绝地求生COS服男大逃杀吃鸡同款黑白色衣服PUBG皮衣连帽夹克卫衣
福鼎市春佳家百货店,https://shop279v65t290005.1688.com,b2b-2201255805124c85fb,¥235.20,男孩款12中学生13加绒卫衣14大童秋冬15初青少年16岁涤纶外免烫处
赵县薏梦森百货综合店,https://shop6933xc045x530.1688.com,b2b-2201231932683956a1,¥236.25,彩色方块初春新款大号潮胖子加肥加大码男款春季几何图案卫衣
海阳市员别电子商务服务部,https://angelhomeland.1688.com,b2b-22006155536464e0ef,¥237.28,2018外套春秋季男装套装卫衣男士休闲装运动服新款青年秋天的衣。
宝之源箱包(深圳)有限责任公司,https://shop135u452157u23.1688.com,b2b-3983448857a9d6a,¥238.00,潮男英伦复古水洗做旧斜拉链长款卫衣风衣型男连帽大衣外套
广州靖王潮贸易有限公司,https://jingwangchao.1688.com,b2b-400162185046482,¥238.00,欧美潮牌街头嘻哈男装卫衣中国新说唱潘玮珀同款连帽套头卫衣套装
揭阳市华恒网络科技有限公司,https://huahengfs.1688.com,b2b-2467187146,¥238.80,潮牌连帽套头潮男卫衣 bf风男潮加绒情侣款宽松加肥加大码外套女G
太仓市城厢镇陈锵服饰商店,https://shop2362k92966929.1688.com,b2b-2200782357603266ef,¥333.00,2019男士卫衣-0001
杭州中昊服饰有限公司,https://shop36077274qgg80.1688.com,b2b-342018332341052,¥340.00,FD蓝色运动男款连帽休闲上衣卫衣
石狮市拉菲一九二八服装店,https://lafei1928.1688.com,b2b-264047050711d38,¥349.00,2018新款休闲男士卫衣男运动套装三件套韩版潮秋冬季加绒外套卫衣
深圳市龙岗区玖耀发电子商行,https://shop6057377612i17.1688.com,b2b-425422993717073,¥350.05,卫衣套装男加绒加厚秋冬季休闲装金丝绒三件套韩版潮冬装运动外套
铜山区顺袖百货商店,https://shop2y102h931n213.1688.com,b2b-22012353888210c0c0,¥352.95,ls春季男士长袖t恤纯棉圆领条纹打底衫修身韩版潮流帅气白色卫衣
润美实业（杭州）有限公司,https://polo1981.1688.com,b2b-2928341486646f2,¥358.00,皇家保罗POLO美式休闲连帽卫衣正品男运动外套长袖T恤带帽运动衫
上海耀异服饰有限公司,https://jpkshop.1688.com,b2b-2201228493628fafb5,¥359.00,JPK原创潮牌男装中国国潮ins橙黄色立领开衫拉链卫衣男士情侣款女
石狮市佐卡丹麦服装厂,https://zuokadanmai.1688.com,b2b-2077237458,¥360.00,百式2018春季新款 潮版小清新宽松连帽卫衣男 男生休闲套头帽衫
深圳市福田区虎思琴鞋服批发商行,https://shop7o394o8840416.1688.com,b2b-421406930800256,¥361.20,金丝绒马甲男三件套装运动休闲套装韩版潮流加绒保暖外套男士卫衣
西安市未央区熠渤涛百货经营部,https://shop370b9126bb337.1688.com,b2b-22005907521280e957,¥361.20,金丝绒三件套加绒加厚休闲运动服套装男秋冬青少年卫衣套装男外套
厦门圣得菲服饰有限公司,https://shop1480957142460.1688.com,b2b-30439809168d043,¥369.00,新款韩版连帽卫衣男春秋季修身休闲运动圆领套头百搭男装外套定制
即墨市广源励泰皮革制品厂,https://shop1492188859534.1688.com,b2b-32475560677b02b,¥370.00,出口欧洲原单 西海岸卫衣 男士冬季套头卫衣 厂家定制LOGO批发
姚振,https://www.1688.com/company/detail/b2b-3199441503a72ed.html?fromSite=company_site,b2b-3199441503a72ed,¥370.00,2017年春季男士新款长袖T恤假两件韩版时尚卫衣休闲连帽男夹克
石狮市赫凯服装厂,https://shop1410972343213.1688.com,b2b-2243256794,¥372.00,童装男童套装秋装2017新款中大童运动两件套春秋休闲儿童卫衣
龙口市东莱世洪鞋帽经营部,https://shop2017088470060.1688.com,b2b-42811485973af8c,¥379.98,加绒加厚卫衣时尚款男2018新款金丝绒休闲套装连帽运动韩版长袖潮
深圳市宝安区西乡范例服饰商行,https://gzliduofs.1688.com,b2b-2240860905,¥385.00,范例服饰定制AC新品红色抓绒笑脸表情连帽套头卫衣男款
聊城市东昌府区曼婷服饰有限公司,https://lihuadian666.1688.com,lihuadian666,¥386.40,卫衣男圆领打底衫秋冬季学生潮流韩版套头衫加绒加厚男士潮牌外套
西安市未央区铁惠科百货店,https://shop8k81882w48h63.1688.com,b2b-2201226631724b3867,¥387.40,中老年运动套装男春秋季棉涤卫衣三男士爸爸件套中年2019棉涤时尚
丽水市莲都区羽莹艺贸易商行,https://shop3414w4ci6p256.1688.com,b2b-22008046197620a09e,¥387.40,中老年运动套装男春秋季新款卫衣三件套中年男士爸爸2019新款外套
天津市西青区岩冲服装店,https://shop00p4pc1983805.1688.com,b2b-4157409142d8f33,¥388.00,2018秋冬加绒连帽卫衣男 大码服户外防寒保暖加厚棉服一件代发
西安市未央区时海翔商贸服务部,https://shop1g1q787655565.1688.com,b2b-2201207137369926d3,¥388.70,大山E店秋新款大号潮胖子加肥加大码男士连帽开衫卫衣帽衫
润州区鑫之瑞百货商行,https://shop797483683x586.1688.com,b2b-41846226480fffe,¥392.22,早春2019新款男士长袖男t恤长袖卫衣男韩版潮流修身薄款打底衫男
佛山市银鳞堂科技有限公司,https://hardlyevers1688.1688.com,b2b-2115784060,¥398.00,原创潮牌HEA中国风醒狮大码男装宽松套头印花卫衣男男装秋上新
泉州梅兰服装有限公司,https://meilanfs.1688.com,b2b-2519102570,¥398.00,梅兰服饰 韩版新款开衫加绒男士卫衣青年连帽加厚运动两件套定制
无为县晨鹭服装店,https://pierstore.1688.com,b2b-38764240464079b,¥415.00,短袖卫衣男春秋2018新款秋季黑色时尚绣花圆领T恤针织衫
深圳市宝安区西乡范例服饰商行,https://fanlifs.1688.com,b2b-2276775200,¥448.00,2017剪刀手HL男装抽绳高围领设计混棉套头上衣卫衣
深圳市龙岗区乐华都服装商行,https://shop1433782894712.1688.com,b2b-2548770682jggzn,¥486.00,【法国莱利】秋装新款男式休闲卫衣套头几何个性男士圆领长袖卫衣
慈溪雨涛服装有限公司,https://shop2006yy7710030.1688.com,b2b-39150163227b0c5,¥498.00,音律休闲套装运动套装男套装男运动套装男秋卫衣男男式休闲套装
颍泉区馨瑞服饰经营部,https://xinruifushi.1688.com,b2b-2200767615982d556f,¥500.00,8男士休闲卫衣 馨瑞服饰时尚简约厂家直销
中山市沙溪镇天锐制衣厂,https://shop1432313321385.1688.com,b2b-25414670842g6b7,¥500.00,春秋季潮牌男士卫衣男连帽带帽衫薄款韩版宽松潮流学生外套上衣服
福州施库信息技术有限公司,https://shop3198v4m9267h6.1688.com,b2b-22012085697411f7f9,¥508.00,运动套装男士春秋跑步休闲卫衣学生大码冬季加厚两件套女运动服
深圳市时尚发光科技有限公司,https://szssfg.1688.com,b2b-28189938660b745,¥599.00,酷炫七彩光纤发光衣服定制 舞台表演光纤衣服 发光光纤男士卫衣
石狮市森科智能科技有限公司,https://senke1688.1688.com,b2b-3569146083a65b0,¥600.00,LED光纤发光演出服  发光卫衣 秋冬男款发光外套 时尚光纤卫衣
深圳市龙岗区优兰阁贸易商行,https://shop6736f414w5s22.1688.com,b2b-4200483078f0fba,¥637.78,卫衣套装男士两件套秋季韩版潮流外套青少年初高中学生休闲运动装
西安市未央区凡金益百货店,https://shop9n00u2x752956.1688.com,b2b-220126209312916b46,¥648.70,2019春秋季商务男士卫衣套装新款套装运动服套装卫衣布运动衣常规
前海优魅科技（深圳）有限公司,https://shop3022k35j2j593.1688.com,b2b-2200551239719017d6,¥699.00,日系男装新款bape鲨鱼卫衣双帽开衫街头潮一件代发男女情侣大码
海宁市长安镇阿雅罗娜毛皮制品厂,https://ayaluona.1688.com,ayaluona,¥700.00,羊剪绒皮草卫衣男连帽短款2018冬季新款韩版皮毛一体羊绒大衣外套
昆山市玉山镇坊丽健百货商行,https://shop36774z649d748.1688.com,b2b-22007423704241b969,¥707.85,男装19春装刺绣套头圆领卫衣S19|A1V5E
莆田市荔城区益通百货商行,https://shop6s184od555873.1688.com,b2b-40422302377e0ac,¥728.00,梅赛德斯奔驰卫衣男连帽秋款韩版潮流套头帽衫宽松黑色男士外套
永嘉县江北街道微萌童装店,https://wmtz2016.1688.com,b2b-2873574905ff0ec,¥888.00,男童2019新款春款儿童卫衣 宽松全棉长袖卫衣韩版时尚打底衫M8007
广州碧涵服饰有限公司,https://bihanfushi88.1688.com,b2b-41586676752385d,¥888.00,广州淘工厂休闲男装T恤风衣夹克卫衣拉链衫工装来图来样加工定制
乐清市柳市牛牛爱童装厂,https://233665542.1688.com,b2b-4065972333c1d4e,¥888.00,童装男童秋装套装2018新款儿童冬装洋气金丝绒卫衣秋冬季韩版潮衣
海门市涛哲服装厂,https://shop18297v6546m03.1688.com,b2b-33625854918c9d5,¥999.00,男士卫衣
即墨区希格玛服装厂,https://shop7x474w1651574.1688.com,b2b-42136688518bae9,¥999.00,2018男装连帽卫衣运动潮流夹克大码男款港风
深圳市宝安区西乡纯衣大王服装厂,https://shop436r722085h06.1688.com,b2b-334848997201ca1,¥999.00,2018秋冬男女休闲套头带帽衫卫衣定制文化衫纯色纯棉广告衫批发
黄荣盛,https://shop9564835lo4n32.1688.com,b2b-4005570958261ad,¥999.00,2018秋季新款长袖男卫衣圆领 韩版修身卫衣印花男装 厂家直销
东莞市瑞灿制衣有限公司,https://dgruican.1688.com,b2b-2325245825,¥999.00,男装T恤生产加工来图来样加工清加工polo衫卫衣加工定制支持工艺
深圳嘉禾服装有限公司,https://shop1407258185480.1688.com,b2b-2198028013,¥999.00,【嘉禾·2016秋冬新款】男童 女童 卫衣套装  圣诞节专款红色
东营区四海水产经营部,https://shop762504h368921.1688.com,b2b-41413290842ad56,¥1000.00,杭州九天公元m21高端大牌复刻男装一手货源号衬衣卫衣羽绒服
深圳市福田区深维度服饰商行,https://shenweidufs.1688.com,b2b-2215343363,¥1688.00,2015情侣运动套装男长袖三件套春秋新款男士卫衣套装(另T恤元)
泉州铭飞服饰有限公司,https://mingfei.1688.com,b2b-2861221008e9752,¥8815.00,卫衣男连帽2018春秋新款韩版潮流青少年休闲运动学生外套套装
莆田市城厢区颜清配日用百货商行,https://shop01997i8421966.1688.com,b2b-22007676493777fbf3,¥150.00,新款长袖卫衣-024
莆田市城厢区北后贸易有限公司,https://shop617j1029982s4.1688.com,b2b-2200787132827476c1,¥150.00,春季肥佬加肥加大t恤男长袖圆领胖子弹力打底衫绣花宽松运动卫衣
深圳市光明区英派诗服装厂,https://shop511q72e25q941.1688.com,b2b-4248577052a8008,¥150.00,秋冬新款粉色大码宽松开衫拉链连帽加绒男女同款青少年外套卫衣
深圳市宝安区石岩凤翔媓服饰商行,https://shop0b2654575z658.1688.com,b2b-410916410264c79,¥150.00,2019新款日系潮牌鲨鱼牙齿唐装风牛仔水洗布个性青年时尚卫衣代发
深圳市龙岗区潮趋势服饰批发商行,https://shop0602586p74706.1688.com,b2b-2200804189765b4832,¥150.00,2018秋季高品质加绒欧美ow卫衣宽松套头连帽衫男女泼墨晕染外套
深圳市奕程贸易有限公司,https://shop1468211861961.1688.com,b2b-2933058851a4a46,¥150.00,Travis Scott Astroworld Wish You Were Here Hoodie男女卫衣
武陵区朵日百货店,https://shop65t7496642585.1688.com,b2b-2200805087044adfa9,¥150.00,夏季T恤圆领纯棉卫衣大码
即墨区八点八服饰商行,https://shop3392n860w4723.1688.com,b2b-22006976253505e808,¥150.00,40314男款刺绣卫衣
深圳市南山区玛加尔服装厂,https://shop3676596t07p92.1688.com,b2b-2200708313127dc0ee,¥150.00,2019新款日系潮牌鲨鱼牙齿唐装风牛仔水洗布个性青年时尚卫衣代发
石狮市泸沽情服装厂,https://shop1493052740376.1688.com,b2b-32536999512a3bc,¥239.00,2018冬季新款男式休闲套装金丝绒男加绒加厚三件套连帽卫衣男外套
漯河市源汇区杜瑞百货经营部,https://shop82528j989d308.1688.com,b2b-2200722503415ce2d8,¥239.17,春季网红休闲套装男潮牌运动两件套帅气一套衣服工装卫衣潮流嘻哈
常山宇辰服装商行,https://shop5807404219511.1688.com,b2b-2201273281597107c2,¥240.00,情侣装运动套装男春秋款男士运动服套装女休闲跑步连帽卫衣套装男
深圳市南山区布鲁卡顿服装商行,https://shop39345095d6448.1688.com,b2b-412951068785a99,¥240.00,卫衣男2018春秋季新款套头休闲运动套装长袖金丝绒韩版潮流跑步服
常山县益宸服装商行,https://shop7259098v88377.1688.com,b2b-22007118960542d7f4,¥240.00,双面穿2019新款男士外套春秋装夹克韩版潮流青少年学生休闲卫衣男
深圳市龙华区木子秋服饰鞋包批发商行,https://shop1451495152048.1688.com,b2b-27637520288c44e,¥240.00,跨境货源2018年欧美秋冬男士带帽卫衣修身套头修身上衣运动外套
苍南县龙港维诺服装厂,https://shop395e519753065.1688.com,b2b-3596622283f3fed,¥241.60,粉色男女情侣连帽卫衣男秋冬潮牌韩版2018新款刺绣长袖套头男装
仙游县鲤城缘福日用百货店,https://shop0e10g96851ut2.1688.com,b2b-22007330802045e301,¥241.80,2018春季新款运动套装男士中年运动服休闲套装情侣套装卫衣三件套
仙桃市白日梦女装店,https://shop57g0116e01972.1688.com,b2b-4281925896529b2,¥244.40,2019春季跑步长袖男新款休闲运动青年运动服卫衣长袖男新生年代三
润州区程广大贸易商行,https://shop26w6387w96m51.1688.com,b2b-2200814343523c59b5,¥244.40,2019新款休闲运动套装男春季跑步青年运动服卫衣套装男春秋三件套
